MON87460 x MON89034 x NK603,MON-8746Ø-4 x MON-89Ø34-3 x MON-ØØ6Ø3-6,Lepidopteran insect resistance,Maize,Zea mays L.,not available,cry1A.105cry2Ab2
MON89034,MON-89Ø34-3,Lepidopteran insect resistance,Maize,Zea mays L.,YieldGard™ VT Pro™,cry1A.105cry2Ab2
MON89034 x 59122,MON-89Ø34-3 x DAS-59122-7,Lepidopteran insect resistance,Maize,Zea mays L.,not available,cry1A.105cry2Ab2
MON89034 x 59122 x DAS40278,MON-89Ø34-3 x DAS-59122-7 x DAS-4Ø278-9,Lepidopteran insect resistance,Maize,Zea mays L.,not available,cry1A.105cry2Ab2
MON89034 x 59122 x MON88017,MON-89Ø34-3 x DAS-59122-7 x MON-88Ø17-3,Lepidopteran insect resistance,Maize,Zea mays L.,not available,cry1A.105cry2Ab2
MON89034 x 59122 x MON88017 x DAS40278,MON-89Ø34-3 x DAS-59122-7 x MON-88Ø17-3 x DAS-4Ø278-9,Lepidopteran insect resistance,Maize,Zea mays L.,not available,cry1A.105cry2Ab2
MON89034 x DAS40278,MON-89Ø34-3 x DAS-4Ø278-9,Lepidopteran insect resistance,Maize,Zea mays L.,not available,cry1A.105cry2Ab2
MON89034 x GA21,MON-89Ø34-3 x MON-ØØØ21-9,Lepidopteran insect resistance,Maize,Zea mays L.,not available,cry1A.105cry2Ab2
MON89034 x MON87460,MON-89Ø34-3 x MON-8746Ø-4,Lepidopteran insect resistance,Maize,Zea mays L.,not available,cry1A.105cry2Ab2
MON89034 x MON88017,MON-89Ø34-3 x MON-88Ø17-3,Lepidopteran insect resistance,Maize,Zea mays L.,Genuity® VT Triple Pro™,cry1A.105cry2Ab2
MON89034 x MON88017 x DAS40278,MON-89Ø34-3 x MON-88Ø17-3 x DAS-4Ø278-9,Lepidopteran insect resistance,Maize,Zea mays L.,not available,cry1A.105cry2Ab2
MON89034 x NK603,MON-89Ø34-3 x MON-ØØ6Ø3-6,Lepidopteran insect resistance,Maize,Zea mays L.,Genuity® VT Double Pro™,cry1A.105cry2Ab2
MON89034 x NK603 x DAS40278,MON-89Ø34-3 x MON-ØØ6Ø3-6 x DAS-4Ø278-9,Lepidopteran insect resistance,Maize,Zea mays L.,not available,cry1A.105cry2Ab2
MON89034 x TC1507,MON-89Ø34-3 x DAS-Ø15Ø7-1,Lepidopteran insect resistance,Maize,Zea mays L.,not available,cry1A.105cry1Fa2cry2Ab2
MON89034 x TC1507 x 59122,MON-89Ø34-3 x DAS- Ø15Ø7-1 x DAS-59122-7,Lepidopteran insect resistance,Maize,Zea mays L.,not available,cry1A.105cry1Fa2cry2Ab2
MON89034 x TC1507 x 59122 x DAS40278,MON-89Ø34-3 x DAS- Ø15Ø7-1 x DAS-59122-7 x DAS-4Ø278-9,Lepidopteran insect resistance,Maize,Zea mays L.,not available,cry1A.105cry1Fa2cry2Ab2
MON89034 x TC1507 x DAS40278,MON-89Ø34-3 x DAS-Ø15Ø7-1 x DAS-4Ø278-9,Lepidopteran insect resistance,Maize,Zea mays L.,not available,cry1A.105cry1Fa2cry2Ab2
MON89034 x TC1507 x MON88017,MON-89Ø34-3 x DAS-Ø15Ø7-1 x MON-88Ø17-3,Lepidopteran insect resistance,Maize,Zea mays L.,not available,cry1A.105cry1Fa2cry2Ab2
MON89034 x TC1507 x MON88017 x 59122,MON-89Ø34-3 x DAS-Ø15Ø7-1 x MON-88Ø17-3 x DAS-59122-7,Lepidopteran insect resistance,Maize,Zea mays L.,Genuity® SmartStax™,cry1A.105cry1Fa2cry2Ab2
MON89034 x TC1507 x MON88017 x 59122 x DAS40278,MON-89Ø34-3 x DAS-Ø15Ø7-1 x MON-88Ø17-3 x DAS-59122-7 x DAS-4Ø278-9,Lepidopteran insect resistance,Maize,Zea mays L.,not available,cry1A.105cry1Fa2cry2Ab2
MON89034 x TC1507 x NK603,MON-89Ø34-3 x DAS-Ø15Ø7-1 x MON-ØØ6Ø3-6,Lepidopteran insect resistance,Maize,Zea mays L.,Power Core™,cry1A.105cry1Fa2cry2Ab2
MON89034 x TC1507 x NK603 x DAS40278,MON-89Ø34-3 x DAS-Ø15Ø7-1 x MON-ØØ6Ø3-6 x DAS-4Ø278-9,Lepidopteran insect resistance,Maize,Zea mays L.,not available,cry1A.105cry1Fa2cry2Ab2
MON89034 x TC1507 x NK603 x MIR162,MON-89Ø34-3 x DAS-Ø15Ø7-1 x MON-ØØ6Ø3-6 x SYN-IR162-4,Lepidopteran insect resistance,Maize,Zea mays L.,not available,cry1Fa2cry2Ab2vip3Aa20
MON89034 x TC1507 x NK603 x MIR162 x DAS40278,MON-89Ø34-3 x DAS-Ø15Ø7-1 x MON-ØØ6Ø3-6 x SYN-IR162-4 x DAS-4Ø278-9,Lepidopteran insect resistance,Maize,Zea mays L.,Power Core™ x MIR162 x Enlist™,cry1Fa2cry2Ab2vip3Aa20
NK603 x  MON810 x 4114 x MIR604,MON-00603-6 x MON-00810-6 x DP004114-3 x SYN-IR604-4,Lepidopteran insect resistance,Maize,Zea mays L.,Not available,cry1Abcry1F
NK603 x MON810,MON-ØØ6Ø3-6 x MON-ØØ81Ø-6,Lepidopteran insect resistance,Maize,Zea mays L.,YieldGard™ CB + RR,cry1Ab
T25 x MON810,ACS-ZMØØ3-2 x MON-ØØ81Ø-6,Lepidopteran insect resistance,Maize,Zea mays L.,Liberty Link™ Yieldgard™ Maize,cry1Ab
TC1507,DAS-Ø15Ø7-1,Lepidopteran insect resistance,Maize,Zea mays L.,"Herculex™ I,  Herculex™ CB",cry1Fa2
TC1507 × 59122 × MON810 × MIR604 x NK603,DAS-Ø15Ø7-1 × DAS-59122-7 × MON-ØØ81Ø-6 × SYN-IR6Ø4-5 x MON-ØØ6Ø3-6,Lepidopteran insect resistance,Maize,Zea mays L.,Optimum™ Intrasect Xtreme,cry1Abcry1Fa2
TC1507 × MON810 × MIR604 × NK603,DAS-Ø15Ø7-1 × MON-ØØ81Ø-6 × SYN-IR6Ø4-5 × MON-ØØ6Ø3-6,Lepidopteran insect resistance,Maize,Zea mays L.,not available,cry1Abcry1Fa2
TC1507 x 5307,DAS-Ø15Ø7-1 x SYN-Ø53Ø7-1,Lepidopteran insect resistance,Maize,Zea mays L.,not available,cry1Fa2
TC1507 x 5307 x GA21,DAS-Ø15Ø7-1 x SYN-Ø53Ø7-1 x MON-ØØØ21-9,Lepidopteran insect resistance,Maize,Zea mays L.,not available,cry1Fa2
TC1507 x 59122,DAS-Ø15Ø7-1 x DAS-59122-7,Lepidopteran insect resistance,Maize,Zea mays L.,Herculex XTRA™,cry1F
TC1507 x 59122 x DAS40278,DAS-Ø15Ø7-1 x DAS-59122-7 x DAS-4Ø278-9,Lepidopteran insect resistance,Maize,Zea mays L.,not available,cry1F
TC1507 x 59122 x MON810,DAS-Ø15Ø7-1 x DAS-59122-7 x MON-ØØ81Ø-6,Lepidopteran insect resistance,Maize,Zea mays L.,not available,cry1Abcry1Fa2
TC1507 x 59122 x MON810 x MIR604,DAS-Ø15Ø7-1 x DAS-59122-7 x MON-ØØ81Ø-6 x SYN-IR6Ø4-5,Lepidopteran insect resistance,Maize,Zea mays L.,not available,cry1Abcry1Fa2
TC1507 x 59122 x MON810 x NK603,DAS-Ø15Ø7-1 x DAS-59122-7 x MON-ØØ81Ø-6 x MON-ØØ6Ø3-6,Lepidopteran insect resistance,Maize,Zea mays L.,Optimum™ Intrasect XTRA,cry1Abcry1Fa2
TC1507 x 59122 x MON88017,DAS-Ø15Ø7-1 x DAS-59122-7 x  MON-88Ø17-3,Lepidopteran insect resistance,Maize,Zea mays L.,not available,cry1Fa2
TC1507 x 59122 x MON88017 x DAS40278,DAS-Ø15Ø7-1 x DAS-59122-7 x MON-88Ø17-3 x DAS-4Ø278-9,Lepidopteran insect resistance,Maize,Zea mays L.,not available,cry1Fa2
TC1507 x 59122 x NK603,DAS-Ø15Ø7-1 x DAS-59122-7 x MON-ØØ6Ø3-6,Lepidopteran insect resistance,Maize,Zea mays L.,Herculex XTRA™ RR,cry1Fa2
TC1507 x 59122 x NK603 x MIR604,DAS-Ø15Ø7-1 x DAS-59122-7 x MON-ØØ6Ø3-6 x SYN-IR6Ø4-5,Lepidopteran insect resistance,Maize,Zea mays L.,not available,cry1Fa2
TC1507 x DAS40278,DAS-Ø15Ø7-1 x DAS-4Ø278-9,Lepidopteran insect resistance,Maize,Zea mays L.,not available,cry1Fa2
TC1507 x GA21,DAS-Ø15Ø7-1 x MON-ØØØ21-9,Lepidopteran insect resistance,Maize,Zea mays L.,not available,cry1Fa2
TC1507 x MIR162 x NK603,DAS-Ø15Ø7-1 x SYN-IR162-4 x MON-ØØ6Ø3-6,Lepidopteran insect resistance,Maize,Zea mays L.,not available,cry1Fvip3Aa20
TC1507 x MIR604 x NK603,DAS-Ø15Ø7-1 x SYN-IR6Ø4-5 x MON-ØØ6Ø3-6,Lepidopteran insect resistance,Maize,Zea mays L.,Optimum™ TRIsect,cry1Fa2
TC1507 x MON810,DAS-Ø15Ø7-1 x MON-ØØ81Ø-6,Lepidopteran insect resistance,Maize,Zea mays L.,not available,cry1Abcry1Fa2
TC1507 x MON810 x MIR162,DAS-Ø15Ø7-1 x MON-ØØ81Ø-6 x SYN-IR162-4,Lepidopteran insect resistance,Maize,Zea mays L.,not available,cry1Abcry1Fa2vip3Aa20
TC1507 x MON810 x MIR162 x NK603,DAS-Ø15Ø7-1 x MON-ØØ81Ø-6 x SYN-IR162-4 x MON-ØØ6Ø3-6,Lepidopteran insect resistance,Maize,Zea mays L.,not available,cry1Abcry1Fa2vip3Aa20
TC1507 x MON810 x MIR604,DAS-Ø15Ø7-1 x MON-ØØ81Ø-6 x SYN-IR6Ø4-5,Lepidopteran insect resistance,Maize,Zea mays L.,not available,cry1Abcry1Fa2
TC1507 x MON810 x NK603,DAS-Ø15Ø7-1 x MON-ØØ81Ø-6 x MON-ØØ6Ø3-6,Lepidopteran insect resistance,Maize,Zea mays L.,Optimum™ Intrasect,cry1Abcry1Fa2
TC1507 x MON810 x NK603 x MIR604,DAS-Ø15Ø7-1 x MON-ØØ81Ø-6 x MON-ØØ6Ø3-6 x SYN-IR6Ø4-5,Lepidopteran insect resistance,Maize,Zea mays L.,not available,cry1Abcry1Fa2
TC1507 x MON88017,DAS-Ø15Ø7-1 x MON-88Ø17-3,Lepidopteran insect resistance,Maize,Zea mays L.,not available,cry1Fa2
TC1507 x MON88017 x DAS40278,DAS-Ø15Ø7-1 x MON-88Ø17-3 x DAS-4Ø278-9,Lepidopteran insect resistance,Maize,Zea mays L.,not available,cry1Fa2
TC1507 x NK603,DAS-Ø15Ø7-1 x MON-ØØ6Ø3-6,Lepidopteran insect resistance,Maize,Zea mays L.,Herculex™ I RR,cry1Fa2
TC1507 x NK603 x DAS40278,DAS-Ø15Ø7-1 x MON-ØØ6Ø3-6 x DAS-4Ø278-9,Lepidopteran insect resistance,Maize,Zea mays L.,not available,cry1Fa2
TC6275,DAS-Ø6275-8,Lepidopteran insect resistance,Maize,Zea mays L.,not available,mocry1F
"Bt poplar, poplar 12 (Populus nigra)",not available,Lepidopteran insect resistance,Poplar,Populus sp.,not available,cry1Ac
Hybrid poplar clone 741,not available,Lepidopteran insect resistance,Poplar,Populus sp.,not available,cry1Ac
GM Shanyou 63,not available,Lepidopteran insect resistance,Rice,Oryza sativa L.,BT Shanyou 63,cry1Abcry1Ac
Huahui-1/TT51-1,not available,Lepidopteran insect resistance,Rice,Oryza sativa L.,Huahui-1,cry1Abcry1Ac
Tarom molaii + cry1Ab,not available,Lepidopteran insect resistance,Rice,Oryza sativa L.,not available,cry1Ab (truncated)
DAS81419,DAS-81419-2,Lepidopteran insect resistance,Soybean,Glycine max L.,not available,cry1Accry1F
DAS81419 x DAS44406,DAS-81419-2 x DAS-444Ø6-6,Lepidopteran insect resistance,Soybean,Glycine max L.,not available,cry1Accry1F
MON87701,MON-877Ø1-2,Lepidopteran insect resistance,Soybean,Glycine max L.,not available,cry1Ac
MON87701 x MON89788,MON-877Ø1-2 x MON-89788-1 ,Lepidopteran insect resistance,Soybean,Glycine max L.,Intacta™ Roundup Ready™ 2 Pro,cry1Ac
MON87751,MON-87751-7,Lepidopteran insect resistance,Soybean,Glycine max L.,not available,cry1A.105cry2Ab2
MON87751 x MON87701 x MON87708 x MON89788,MON-87751-7 x MON-877Ø1-2 x MON87708 x MON89788,Lepidopteran insect resistance,Soybean,Glycine max L.,not available,cry1A.105cry1Accry2Ab2
CTB141175/01-A,CTB141175/01-A,Lepidopteran insect resistance,Sugarcane,Saccharum sp,not available,cry1Ab
CTC91087-6,not available,Lepidopteran insect resistance,Sugarcane,Saccharum sp,not available,cry1Ac
5345,not available,Lepidopteran insect resistance,Tomato,Lycopersicon esculentum,not available,cry1Ac
E12,SPS-ØØE12-8,Lowered Free Asparagine,Potato,Solanum tuberosum L.,Innate® Cultivate,asn1
E24,SPS-ØØE24-2,Lowered Free Asparagine,Potato,Solanum tuberosum L.,not available,asn1
E56,SPS-ØØE56-7,Lowered Free Asparagine,Potato,Solanum tuberosum L.,not available,asn1
F10,SPS-ØØF10-7 ,Lowered Free Asparagine,Potato,Solanum tuberosum L.,Innate® Generate,asn1
F37,SPS-ØØF37-7,Lowered Free Asparagine,Potato,Solanum tuberosum L.,not available,asn1
G11,SPS-ØØG11-9,Lowered Free Asparagine,Potato,Solanum tuberosum L.,not available,asn1
H37,SPS-ØØH37-9,Lowered Free Asparagine,Potato,Solanum tuberosum L.,not available,asn1
H50,SPS-ØØH50-4,Lowered Free Asparagine,Potato,Solanum tuberosum L.,not available,asn1
J3,SPS-ØØØJ3-4,Lowered Free Asparagine,Potato,Solanum tuberosum L.,Innate® Accelerate,asn1
J55,SPS-ØØJ55-2,Lowered Free Asparagine,Potato,Solanum tuberosum L.,not available,asn1
J78,SPS-ØØJ78-7,Lowered Free Asparagine,Potato,Solanum tuberosum L.,not available,asn1
V11,SPS–ØØV11–6,Lowered Free Asparagine,Potato,Solanum tuberosum L.,Innate® Invigorate,asn1
W8,SPS-ØØØW8-4,Lowered Free Asparagine,Potato,Solanum tuberosum L.,not available,asn1
X17,SPS-ØØX17-5,Lowered Free Asparagine,Potato,Solanum tuberosum L.,Innate® Acclimate,asn1
Y9,SPS-ØØØY9-7,Lowered Free Asparagine,Potato,Solanum tuberosum L.,Innate® Hibernate,asn1
E12,SPS-ØØE12-8,Lowered Reducing Sugars,Potato,Solanum tuberosum L.,Innate® Cultivate,PhLR1
E24,SPS-ØØE24-2,Lowered Reducing Sugars,Potato,Solanum tuberosum L.,not available,PhLR1
E56,SPS-ØØE56-7,Lowered Reducing Sugars,Potato,Solanum tuberosum L.,not available,PhLR1
F10,SPS-ØØF10-7 ,Lowered Reducing Sugars,Potato,Solanum tuberosum L.,Innate® Generate,PhLR1
F37,SPS-ØØF37-7,Lowered Reducing Sugars,Potato,Solanum tuberosum L.,not available,PhLR1
G11,SPS-ØØG11-9,Lowered Reducing Sugars,Potato,Solanum tuberosum L.,not available,PhLR1
H37,SPS-ØØH37-9,Lowered Reducing Sugars,Potato,Solanum tuberosum L.,not available,PhLR1
H50,SPS-ØØH50-4,Lowered Reducing Sugars,Potato,Solanum tuberosum L.,not available,PhLR1
J3,SPS-ØØØJ3-4,Lowered Reducing Sugars,Potato,Solanum tuberosum L.,Innate® Accelerate,PhLR1
J55,SPS-ØØJ55-2,Lowered Reducing Sugars,Potato,Solanum tuberosum L.,not available,PhLR1
J78,SPS-ØØJ78-7,Lowered Reducing Sugars,Potato,Solanum tuberosum L.,not available,PhLR1
V11,SPS–ØØV11–6,Lowered Reducing Sugars,Potato,Solanum tuberosum L.,Innate® Invigorate,PhLR1
W8,SPS-ØØØW8-4,Lowered Reducing Sugars,Potato,Solanum tuberosum L.,not available,PhLR1Vlnv
X17,SPS-ØØX17-5,Lowered Reducing Sugars,Potato,Solanum tuberosum L.,Innate® Acclimate,PhLR1Vlnv
Y9,SPS-ØØØY9-7,Lowered Reducing Sugars,Potato,Solanum tuberosum L.,Innate® Hibernate,PhLR1Vlnv
MON88302 x MS8 x RF3,MON-883Ø2-9 x ACS-BNØØ5-8 x ACS-BNØØ3-6,Male sterility,Argentine Canola,Brassica napus,InVigor™ x TruFlex™ Roundup Ready™ Canola,barnase
MS1 (B91-4),ACS-BNØØ4-7,Male sterility,Argentine Canola,Brassica napus,InVigor™ Canola,barnase
MS1 x MON88302,ACS-BNØØ4-7 x MON-883Ø2-9,Male sterility,Argentine Canola,Brassica napus,InVigor™ x TruFlex™ Roundup Ready™ Canola,barnase
MS1 x RF1 (PGS1),ACS-BNØØ4-7 x ACS-BNØØ1-4,Male sterility,Argentine Canola,Brassica napus,InVigor™ Canola,barnase
MS1 x RF2 (PGS2),ACS-BNØØ4-7 x ACS-BNØØ2-5,Male sterility,Argentine Canola,Brassica napus,InVigor™ Canola,barnase
MS1 x RF3,ACS-BNØØ4-7 x ACS-BNØØ3-6,Male sterility,Argentine Canola,Brassica napus,Invigor™ Canola ,barnase
MS11,BCS-BN012-7,Male sterility,Argentine Canola,Brassica napus,not available,barnase
MS8,ACS-BNØØ5-8,Male sterility,Argentine Canola,Brassica napus,InVigor™ Canola,barnase
MS8 x MON88302,ACS-BNØØ5-8 x MON-883Ø2-9,Male sterility,Argentine Canola,Brassica napus,InVigor™ x TruFlex™ Roundup Ready™ Canola,barnase
MS8 x RF3,ACS-BNØØ5-8 x ACS-BNØØ3-6,Male sterility,Argentine Canola,Brassica napus,InVigor™ Canola,barnase
MS8 x RF3 x GT73 (RT73),ACS-BNØØ5-8 x ACS-BNØØ3-6 x MON-ØØØ73-7,Male sterility,Argentine Canola,Brassica napus,not available,barnase
PHY14,not available,Male sterility,Argentine Canola,Brassica napus,not available,barnase
PHY23,not available,Male sterility,Argentine Canola,Brassica napus,not available,barnase
PHY35,not available,Male sterility,Argentine Canola,Brassica napus,not available,barnase
PHY36,not available,Male sterility,Argentine Canola,Brassica napus,not available,barnase
RM3-3,not available,Male sterility,Chicory,Cichorium intybus,Seed Link™ ,barnase
RM3-4,not available,Male sterility,Chicory,Cichorium intybus,Seed Link™ ,barnase
RM3-6,not available,Male sterility,Chicory,Cichorium intybus,Seed Link™ ,barnase
32138,DP-32138-1,Male sterility,Maize,Zea mays L.,32138 SPT maintainer,zm-aa1
676,PH-ØØØ676-7,Male sterility,Maize,Zea mays L.,not available,dam
678,PH-ØØØ678-9,Male sterility,Maize,Zea mays L.,not available,dam
680,PH-ØØØ68Ø-2,Male sterility,Maize,Zea mays L.,not available,dam
MS3,ACS-ZMØØ1-9,Male sterility,Maize,Zea mays L.,InVigor™ Maize,barnase
MS6,ACS-ZMØØ5-4,Male sterility,Maize,Zea mays L.,InVigor™ Maize,barnase
3272,SYN-E3272-5,Mannose metabolism,Maize,Zea mays L.,Enogen™,pmi
3272 x Bt11,SYN-E3272-5 x SYN-BTØ11-1,Mannose metabolism,Maize,Zea mays L.,not available,pmi
3272 x Bt11 x GA21,SYN-E3272-5 x SYN-BTØ11-1 x MON-ØØØ21-9,Mannose metabolism,Maize,Zea mays L.,not available,pmi
3272 x Bt11 x MIR604,SYN-E3272-5 x SYN-BTØ11-1 x SYN-IR6Ø4-5,Mannose metabolism,Maize,Zea mays L.,not available,pmi
3272 x Bt11 x MIR604 x GA21,SYN-E3272-5 x SYN-BTØ11-1 x SYN-IR6Ø4-5 x MON-ØØØ21-9,Mannose metabolism,Maize,Zea mays L.,not available,pmi
3272 x Bt11 x MIR604 x TC1507 x 5307 x GA21 ,SYN-E3272-5 x SYN-BTØ11-1 x SYN-IR6Ø4-5 x DAS-Ø15Ø7-1 x SYN-Ø53Ø7-1 x MON-ØØØ21-9,Mannose metabolism,Maize,Zea mays L.,not available,pmi
3272 x GA21,SYN-E3272-5 x MON-ØØØ21-9,Mannose metabolism,Maize,Zea mays L.,not available,pmi
3272 x MIR604,SYN-E3272-5 x SYN-IR6Ø4-5,Mannose metabolism,Maize,Zea mays L.,not available,pmi
3272 x MIR604 x GA21,SYN-E3272-5 x  SYN-IR6Ø4-5 x MON-ØØØ21-9,Mannose metabolism,Maize,Zea mays L.,not available,pmi
5307,SYN-Ø53Ø7-1,Mannose metabolism,Maize,Zea mays L.,Agrisure® Duracade™,pmi
5307 x MIR604 x Bt11 x TC1507 x GA21,SYN-Ø53Ø7-1 x SYN-IR6Ø4-5 x SYN-BTØ11-1 x DAS-Ø15Ø7-1 x MON-ØØØ21-9 ,Mannose metabolism,Maize,Zea mays L.,Agrisure® Duracade™ 5122,pmi
5307 x MIR604 x Bt11 x TC1507 x GA21 x MIR162,SYN-Ø53Ø7-1 x SYN-IR6Ø4-5 x SYN-BTØ11-1 x DAS-Ø15Ø7-1 x MON-ØØØ21-9 x SYN-IR162-4 ,Mannose metabolism,Maize,Zea mays L.,Agrisure® Duracade™ 5222,pmi
59122 x MIR604,DAS-59122-7 x SYN-IR6Ø4-5,Mannose metabolism,Maize,Zea mays L.,not available,pmi
59122 x MIR604 x GA21,DAS-59122-7 x SYN-IR6Ø4-5 x MON-ØØØ21-9,Mannose metabolism,Maize,Zea mays L.,not available,pmi
59122 x MIR604 x TC1507,DAS-59122-7 x SYN-IR6Ø4-5 x DAS-Ø15Ø7-1 ,Mannose metabolism,Maize,Zea mays L.,not available,pmi
59122 x MIR604 x TC1507 x GA21,DAS-59122-7 x  SYN-IR6Ø4-5 x DAS-Ø15Ø7-1 x MON-ØØØ21-9,Mannose metabolism,Maize,Zea mays L.,not available,pmi
Bt11 x 59122 x MIR604,SYN-BTØ11-1 x DAS-59122-7 x  SYN-IR6Ø4-5,Mannose metabolism,Maize,Zea mays L.,not available,pmi
Bt11 x 59122 x MIR604 x GA21,SYN-BTØ11-1 x DAS-59122-7 x SYN-IR6Ø4-5 x MON-ØØØ21-9,Mannose metabolism,Maize,Zea mays L.,not available,pmi
Bt11 x 59122 x MIR604 x TC1507,SYN-BTØ11-1 x DAS-59122-7 x SYN-IR6Ø4-5 x DAS-Ø15Ø7-1 ,Mannose metabolism,Maize,Zea mays L.,not available,pmi
Bt11 x 59122 x MIR604 x TC1507 x GA21,SYN-BTØ11-1 x DAS-59122-7  x SYN-IR6Ø4-5 x DAS-Ø15Ø7-1 x MON-ØØØ21-9,Mannose metabolism,Maize,Zea mays L.,Agrisure® 3122,pmi
Bt11 x MIR162,SYN-BTØ11-1 x SYN-IR162-4,Mannose metabolism,Maize,Zea mays L.,Agrisure® Viptera™ 2100,pmi
Bt11 x MIR162 x GA21,SYN-BTØ11-1 x SYN-IR162-4 x MON-ØØØ21-9,Mannose metabolism,Maize,Zea mays L.,Agrisure® Viptera™ 3110,pmi
BT11 x MIR162 x MIR604,SYN-BTØ11-1 x SYN-IR162-4 x SYN-IR6Ø4-5,Mannose metabolism,Maize,Zea mays L.,Agrisure® Viptera™ 3100,pmi
Bt11 x MIR162 x MIR604 x GA21,SYN-BTØ11-1 x SYN-IR162-4 x SYN-IR6Ø4-5 x MON-ØØØ21-9,Mannose metabolism,Maize,Zea mays L.,"Agrisure® Viptera™ 3111, Agrisure® Viptera™ 4",pmi
Bt11 x MIR162 x MON89034,SYN-BTØ11-1 x SYN-IR162-4 x MON-89Ø34-3,Mannose metabolism,Maize,Zea mays L.,not available,pmi
Bt11 x MIR162 x MON89034 x GA21,SYN-BTØ11-1 x SYN-IR162-4 x MON-89Ø34-3 x MON-ØØØ21-9,Mannose metabolism,Maize,Zea mays L.,not available,pmi
Bt11 x MIR162 x TC1507,SYN-BTØ11-1 x SYN-IR162-4 x DAS-Ø15Ø7-1,Mannose metabolism,Maize,Zea mays L.,not available,pmi
Bt11 x MIR162 x TC1507 x GA21,SYN-BTØ11-1 x SYN-IR162-4 x DAS-Ø15Ø7-1 x MON-ØØØ21-9,Mannose metabolism,Maize,Zea mays L.,Agrisure™ Viptera 3220,pmi
Bt11 x MIR604,SYN-BTØ11-1 x SYN-IR6Ø4-5,Mannose metabolism,Maize,Zea mays L.,Agrisure™ CB/LL/RW,pmi
Bt11 x MIR604 x GA21,SYN-BTØ11-1 x SYN-IR6Ø4-5 x MON-ØØØ21-9,Mannose metabolism,Maize,Zea mays L.,Agrisure™ 3000GT,pmi
Bt11 x MIR604 x TC1507,SYN-BTØ11-1 x SYN-IR6Ø4-5 x DAS-Ø15Ø7-1,Mannose metabolism,Maize,Zea mays L.,not available,pmi
MIR162,SYN-IR162-4,Mannose metabolism,Maize,Zea mays L.,Agrisure™ Viptera,pmi
MIR162 x GA21,SYN-IR162-4 x MON-ØØØ21-9,Mannose metabolism,Maize,Zea mays L.,not available,pmi
MIR162 x MIR604,SYN-IR162-4 x SYN-IR6Ø4-5,Mannose metabolism,Maize,Zea mays L.,not available,pmi
MIR162 x MIR604 x GA21,SYN-IR162-4 x SYN-IR6Ø4-5 x MON-ØØØ21-9,Mannose metabolism,Maize,Zea mays L.,not available,pmi
MIR162 x MON89034,SYN-IR162-4 x MON-89Ø34-3,Mannose metabolism,Maize,Zea mays L.,not available,pmi
MIR162 x NK603,SYN-IR162-4 x MON-ØØ6Ø3-6,Mannose metabolism,Maize,Zea mays L.,not available,pmi
MIR162 x TC1507,SYN-IR162-4 x DAS-Ø15Ø7-1,Mannose metabolism,Maize,Zea mays L.,not available,pmi
MIR162 x TC1507 x GA21,SYN-IR162-4 x DAS-Ø15Ø7-1 x MON-ØØØ21-9,Mannose metabolism,Maize,Zea mays L.,not available,pmi
MIR604,SYN-IR6Ø4-5,Mannose metabolism,Maize,Zea mays L.,Agrisure™ RW,pmi
MIR604 x GA21,SYN-IR6Ø4-5 x MON-ØØØ21-9,Mannose metabolism,Maize,Zea mays L.,Agrisure™ GT/RW,pmi
MIR604 x NK603,SYN-IR6Ø4-5 x MON-ØØ6Ø3-6,Mannose metabolism,Maize,Zea mays L.,not available,pmi
MIR604 x TC1507,SYN-IR6Ø4-5 x DAS-Ø15Ø7-1 ,Mannose metabolism,Maize,Zea mays L.,not available,pmi
MON810 x MIR162, MON-ØØ81Ø-6 x SYN-IR162-4,Mannose metabolism,Maize,Zea mays L.,not available,pmi
MON810 x MIR162 x NK603,MON-ØØ81Ø-6 x SYN-IR162-4 x MON-ØØ6Ø3-6,Mannose metabolism,Maize,Zea mays L.,n/a,pmi
MON87427 x MON89034 x MIR162 x NK603,MON-87427-7 x MON-89Ø34-3 x SYN-IR162-4 x MON-ØØ6Ø3-6,Mannose metabolism,Maize,Zea mays L.,n/a,pmi
MON89034 x TC1507 x NK603 x MIR162,MON-89Ø34-3 x DAS-Ø15Ø7-1 x MON-ØØ6Ø3-6 x SYN-IR162-4,Mannose metabolism,Maize,Zea mays L.,not available,pmi
MON89034 x TC1507 x NK603 x MIR162 x DAS40278,MON-89Ø34-3 x DAS-Ø15Ø7-1 x MON-ØØ6Ø3-6 x SYN-IR162-4 x DAS-4Ø278-9,Mannose metabolism,Maize,Zea mays L.,Power Core™ x MIR162 x Enlist™,pmi
NK603 x  MON810 x 4114 x MIR604,MON-00603-6 x MON-00810-6 x DP004114-3 x SYN-IR604-4,Mannose metabolism,Maize,Zea mays L.,Not available,pmi
TC1507 × 59122 × MON810 × MIR604 x NK603,DAS-Ø15Ø7-1 × DAS-59122-7 × MON-ØØ81Ø-6 × SYN-IR6Ø4-5 x MON-ØØ6Ø3-6,Mannose metabolism,Maize,Zea mays L.,Optimum™ Intrasect Xtreme,pmi
TC1507 × MON810 × MIR604 × NK603,DAS-Ø15Ø7-1 × MON-ØØ81Ø-6 × SYN-IR6Ø4-5 × MON-ØØ6Ø3-6,Mannose metabolism,Maize,Zea mays L.,not available,pmi
TC1507 x MIR162 x NK603,DAS-Ø15Ø7-1 x SYN-IR162-4 x MON-ØØ6Ø3-6,Mannose metabolism,Maize,Zea mays L.,not available,pmi
